Unnamed: 0,10percentage,12percentage,collegeGPA,English,Logical,Quant,Domain,ComputerProgramming,ComputerScience,conscientiousness,agreeableness,extraversion,nueroticism,openess_to_experience,12GradAge,GradAge,Gender_f,Gender_m,12board_cbse,12board_icse,12board_n/a,12board_state,Degree_B.Tech/B.E.,Degree_M.Sc. (Tech.),Degree_M.Tech./M.E.,Degree_MCA,Specialization_CS,Specialization_EC,Specialization_EL,Specialization_ME,Specialization_other
train,73.66,63.16,76.0,455,554,465,-1.0,475,346,0.1282,0.2124,0.7785,-0.4879,-0.2859,20,20,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
train,67.8,65.6,79.8,485,465,545,-1.0,565,346,0.7027,0.2124,-1.527,-0.6147,-1.0524,20,20,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
train,74.5,73.6,66.5,535,450,545,0.356536487724475,655,346,0.5591,-0.4536,-1.8344,0.5262,-0.8608,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,72.0,53.0,73.5,465,420,500,0.356536487724475,475,346,0.1282,0.3789,0.3174,-0.7415,0.6721,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,66.0,58.0,64.0,475,510,385,0.486747008438193,455,376,0.1282,-0.4536,-0.9122,-0.4879,0.4805,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,87.52,74.5,72.78,580,475,270,0.744758354008939,475,438,1.4208,0.5454,0.6248,-2.136,0.4805,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,88.2,80.8,70.0,735,595,545,0.999910407631314,535,715,1.9953,1.0449,-0.1437,-2.3895,0.2889,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,83.8,65.6,61.0,605,625,575,0.842248322257836,645,469,0.8463,1.0449,1.2396,-1.2486,0.6721,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,88.8,82.0,71.92,710,560,605,0.881620069530177,515,438,1.5644,1.7109,1.2396,-1.1218,0.0973,22,22,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
train,83.0,55.0,66.31,525,485,355,0.622642915849938,535,407,-1.308,-0.4536,-1.0659,-0.2344,-0.8608,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,80.0,65.2,68.96,640,555,620,0.622642915849938,615,407,-0.159,-0.6201,-0.6048,0.3995,0.0973,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,88.44,94.6,82.2,605,485,650,0.911395278391328,565,500,-0.3027,0.5454,0.7785,0.1459,-0.0943,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,87.0,60.0,77.22,520,620,470,0.744758354008939,505,438,0.99,1.5444,1.547,-1.3753,1.0554,20,20,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,60.0,60.06,63.63,325,300,295,0.486747008438193,385,376,1.4208,-0.9531,1.0859,0.2727,-0.4776,24,24,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,83.3,92.4,66.65,510,555,535,-1.0,405,346,0.7027,0.2124,0.6248,-0.3612,0.6721,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,77.33,62.6,62.81,465,670,795,0.486747008438193,435,376,0.99,1.0449,1.2396,-1.3753,1.6302,20,20,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,68.2,61.2,67.6,640,555,585,0.622642915849938,475,407,0.4155,0.2124,-0.2974,-1.3753,-0.2859,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,64.0,66.5,70.52,395,570,430,0.356536487724475,415,346,-0.7335,-0.7866,-0.4511,1.4136,-0.4776,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,86.0,85.8,72.14,465,450,650,0.0587928000083534,475,407,-0.0154,0.7119,0.7785,-0.2344,-1.244,20,20,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
train,64.0,61.0,62.0,405,540,630,0.911395278391328,495,500,0.4155,1.0449,0.1637,-0.4879,0.0973,20,20,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,74.5,65.4,73.55,405,370,295,0.356536487724475,455,346,1.4208,0.2124,1.0859,-0.4879,-0.8608,22,22,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,76.0,86.0,72.0,510,400,440,0.0185409416754305,465,192,-0.5899,-1.4526,2.008,2.6814,1.247,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,85.73,69.0,74.9,535,555,710,0.23780283983757,495,315,0.4155,-0.2871,-1.0659,-0.1076,0.4805,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,70.61,72.66,75.16,525,460,605,0.744758354008939,-1,438,0.1282,0.2124,-0.4511,0.5262,0.8637,22,22,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
train,88.4,85.0,78.0,615,605,645,0.978799292641428,465,561,-0.3027,1.3779,1.0859,-0.6147,0.2889,20,20,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,74.0,73.83,77.0,385,505,605,0.953899775079926,585,530,-0.3027,-0.1206,0.4711,1.1601,-0.2859,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,63.5,65.72,60.0,430,460,320,0.23780283983757,355,315,0.5591,1.0449,0.3174,-0.2344,0.6721,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,90.76,92.5,75.5,570,475,590,0.842248322257836,535,469,1.1336,0.5454,0.1637,-2.0092,-0.2859,23,23,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,79.0,69.3,65.4,450,385,485,0.486747008438193,115,376,-0.5899,-0.4536,-1.9881,1.794,-0.0943,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,76.0,77.0,78.0,640,555,545,0.744758354008939,415,438,0.5591,0.2124,1.0859,0.653,-0.4776,19,19,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
train,86.0,88.0,73.0,405,350,310,0.144789889482462,355,284,-0.7335,0.3789,1.3933,1.2869,1.4386,22,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,70.0,81.0,76.2,465,605,650,0.953899775079926,525,530,-2.1698,0.2124,-0.4511,-0.8682,0.2889,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,86.0,78.0,71.0,535,375,560,0.966006923498049,305,253,-0.3027,-0.9531,-0.9122,1.0333,-0.6692,22,22,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
train,80.14,76.67,78.4,675,500,515,0.356536487724475,555,346,0.1282,0.5454,0.6248,0.2727,1.0554,22,22,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0
train,81.67,83.23,77.48,465,595,570,0.911395278391328,505,500,0.1282,-0.6201,-0.6048,0.7798,-0.4776,24,24,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,64.0,66.0,69.2,465,390,355,0.356536487724475,355,346,-0.0154,-0.2871,0.3174,0.1459,0.0973,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,84.8,58.0,61.49,465,410,485,0.744758354008939,465,438,1.5644,-0.1206,-0.2974,-1.5021,-0.0943,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,86.0,89.0,73.9,520,570,620,0.953899775079926,425,530,1.2772,0.0459,0.6248,-1.3753,0.6721,22,22,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,54.8,52.8,72.27,335,570,515,0.842248322257836,605,469,-1.7389,-1.4526,-1.3733,0.2727,-2.0105,18,18,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
train,59.0,73.0,75.0,440,350,450,0.356536487724475,315,346,1.1336,0.5454,0.6248,-0.2344,0.2889,24,24,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,85.3,85.4,79.39,350,470,430,0.486747008438193,465,376,-3.7496,-5.6151,-3.8324,-0.4879,-7.3757,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,93.0,89.4,80.6,545,585,575,0.991230625262871,575,592,-0.0154,1.2114,0.9322,1.5404,0.8637,22,22,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,86.0,89.6,79.0,590,555,560,0.486747008438193,655,376,-1.4517,0.5454,1.2396,-0.6147,0.6721,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,68.0,70.0,64.0,395,555,475,0.0800552813405495,525,253,0.2718,1.3779,0.1637,-0.7415,0.8637,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,74.28,78.16,67.66,710,510,535,0.486747008438193,475,376,0.99,0.3789,0.7785,-0.3612,0.2889,22,22,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
train,78.3,70.67,63.0,630,495,415,0.842248322257836,555,469,0.2718,0.8784,1.7007,-0.8682,1.247,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,73.0,64.0,70.0,445,365,375,0.842248322257836,455,469,-0.0696,0.5008,0.8171,0.4442,0.0284,19,19,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
train,85.2,64.0,69.0,450,435,470,0.0800552813405495,465,253,0.8463,1.3779,0.9322,-0.3612,0.6721,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,58.6,72.0,57.34,615,495,380,0.486747008438193,435,376,-2.457,0.7119,0.3174,0.0192,0.4805,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,85.6,82.0,67.0,665,680,535,0.744758354008939,475,438,-0.4463,0.0459,-1.527,-0.1076,0.4805,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,51.42,55.44,67.0,345,470,400,0.486747008438193,455,376,1.8517,0.7119,-1.9881,-0.6147,-0.4776,20,20,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,83.6,81.0,70.0,665,495,440,0.356536487724475,385,346,1.2772,1.3779,1.0859,-1.3753,0.0973,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,80.16,91.4,70.5,580,435,500,0.486747008438193,435,376,0.99,0.5454,-0.7585,0.3995,0.4805,22,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,77.0,74.0,82.0,560,425,510,0.744758354008939,435,438,0.2718,-0.1206,-1.3733,-0.7415,-0.0943,19,19,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,79.0,75.69,63.1,475,465,495,0.486747008438193,375,376,0.1282,0.8784,0.7785,-0.4879,1.0554,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,69.0,81.4,69.68,425,515,565,0.622642915849938,525,407,-1.2287,0.3448,0.3817,0.53233,-0.6035,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,72.0,75.6,77.1,595,360,430,0.953899775079926,465,530,0.7027,1.3779,1.3933,0.5262,1.6302,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,67.0,78.0,80.0,450,545,515,0.998876108102859,585,653,-1.8083,-2.4243,-2.0131,-0.0552,-2.9731,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,93.6,69.8,68.57,605,485,650,0.953899775079926,365,530,0.5591,1.0449,0.3174,1.2869,0.6721,22,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,85.38,83.34,58.8,605,510,605,0.978799292641428,495,561,0.4155,1.0449,1.2396,-1.6289,0.4805,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,63.0,74.83,66.08,430,555,460,0.338786347219528,445,376,-0.4463,-1.1196,0.1637,-1.2486,-1.0524,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,91.0,90.0,79.0,335,485,485,0.622642915849938,355,407,-0.8772,-0.1206,0.3174,-0.3612,0.0973,22,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,89.6,84.4,71.18,500,610,500,0.144789889482462,515,284,-0.5899,0.7119,0.4711,-0.3612,0.2889,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,71.0,60.0,85.0,315,505,510,0.744758354008939,565,438,-1.308,-0.7866,-0.9122,-0.2344,-0.8608,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,76.0,58.0,74.0,405,510,330,0.356536487724475,435,346,0.99,0.5454,0.1637,-1.1218,0.0973,19,19,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
train,80.0,72.1,67.0,475,530,320,0.0409993103614119,325,223,1.1336,0.5454,0.6248,-1.3753,0.2889,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,93.6,83.0,65.6,685,525,545,-1.0,505,438,0.5591,0.2124,0.7785,-1.5021,-0.8608,21,21,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,87.68,75.0,69.0,415,425,280,-1.0,435,346,0.2718,-0.4536,0.7785,-2.5163,-0.2859,22,22,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
train,82.5,86.3,71.0,415,555,440,0.144789889482462,385,284,1.5644,1.5444,1.547,-1.8824,1.4386,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,78.33,61.6,71.8,580,455,485,0.744758354008939,425,438,-1.4517,-1.2861,0.01,-0.2344,-1.244,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,93.44,60.33,58.0,675,425,470,0.144789889482462,505,284,-0.3027,-1.7856,0.9322,-0.8682,-0.0943,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,72.2,71.8,72.31,395,455,390,0.622642915849938,545,407,-1.5953,-1.4526,-1.0659,0.2727,-2.3937,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,74.0,75.0,75.0,395,460,225,0.486747008438193,545,376,1.1336,-0.2871,0.1357,-0.6147,1.4003,20,20,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,88.5,94.1,73.2,510,485,460,0.207392169717661,-1,284,1.1336,-0.4536,0.01,-2.5163,-0.2859,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,82.0,62.0,62.0,640,535,590,0.953899775079926,475,530,1.2772,0.5454,1.8543,-0.995,0.0973,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,73.0,74.6,79.21,430,445,495,0.356536487724475,385,346,-3.1752,-4.2831,-2.2954,-1.1218,-6.6092,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,79.8,66.8,73.12,580,510,340,0.953899775079926,375,530,-0.5899,0.0459,1.2396,0.2727,-0.4776,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,79.0,75.69,67.6,510,545,570,0.486747008438193,555,376,0.4155,1.2114,0.3174,0.0192,1.6302,21,21,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,89.0,95.7,72.0,545,530,495,0.744758354008939,425,438,-0.3027,0.7119,0.4711,0.3995,-0.6692,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,67.0,60.44,72.0,455,455,380,0.23780283983757,455,315,1.5644,1.5444,0.7785,0.1459,0.8637,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,84.0,72.0,71.7,510,415,235,0.486747008438193,395,376,0.8463,1.3779,0.4711,1.1601,1.4386,21,21,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,84.0,88.75,72.0,665,545,525,0.911395278391328,505,500,-1.308,0.0459,-1.3733,-0.1076,0.0973,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,60.46,55.5,59.07,510,505,375,0.0800552813405495,395,253,-0.7335,-1.6191,0.3174,0.3995,-0.6692,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,84.0,74.8,67.0,625,560,620,0.911395278391328,615,500,-1.7389,0.0459,-1.8344,-0.7415,-0.8608,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,78.0,80.0,79.0,640,510,310,-1.0,465,376,0.1282,1.3779,0.7785,-1.8824,-0.2859,23,23,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1
train,75.8,77.6,64.2,500,525,380,0.744758354008939,345,438,1.2772,-0.4536,-0.9122,-0.995,0.4805,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,68.2,55.0,67.0,570,425,470,0.356536487724475,525,346,1.1336,0.5454,2.008,0.3995,0.0973,23,23,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,79.6,93.9,73.2,380,525,720,0.356536487724475,575,346,-1.1644,-0.9531,-1.8344,1.6672,-0.0943,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,60.2,60.8,62.42,485,405,345,0.144789889482462,405,284,1.1283,0.9688,0.9623,0.41483,0.0679,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,93.0,91.0,77.0,580,485,390,0.842248322257836,475,469,-0.4463,-0.2871,-0.7585,0.0192,0.8637,24,24,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,64.0,61.0,67.0,380,450,445,0.538386892985096,355,346,0.4155,0.3789,0.7785,-1.5021,1.0554,21,21,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,68.0,65.6,63.33,420,530,380,0.622642915849938,485,407,-0.0154,-0.7866,-1.0659,-1.6289,-1.0524,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,82.4,71.4,71.54,455,485,560,0.744758354008939,465,438,0.4155,-0.6201,0.3174,0.9066,-0.6692,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,80.4,80.6,65.12,545,450,525,-1.0,275,346,-0.3027,0.2124,-2.2954,-0.995,-0.8608,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,80.0,55.0,63.0,640,470,390,0.622642915849938,445,407,-1.1644,0.7119,1.3933,-1.6289,1.4386,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,65.17,66.2,74.78,510,595,605,0.911395278391328,545,500,-0.4463,-0.2871,0.4711,-1.6289,0.0973,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,91.68,84.0,72.26,560,570,570,0.744758354008939,715,438,0.8463,0.8784,1.7007,-2.0092,1.247,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,74.0,81.0,71.64,360,460,270,0.978799292641428,415,561,1.1336,0.5454,2.008,-1.2486,-0.0943,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,80.8,60.5,67.04,560,555,500,0.842248322257836,515,469,1.1336,1.5444,1.3933,-2.3895,-0.2859,21,21,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,70.0,62.0,64.9,345,425,280,0.356536487724475,345,346,-0.3027,-0.7866,-0.1437,-0.8682,-0.2859,22,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,86.5,93.5,77.8,525,495,475,0.684565067658204,-1,223,1.7081,0.8784,0.01,-1.3753,0.0973,21,21,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
train,84.0,84.0,66.0,475,375,390,0.486747008438193,385,376,1.2772,1.7109,1.7007,-2.136,0.4805,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,90.8,82.6,64.66,485,535,590,0.911395278391328,535,500,0.99,1.2114,1.2396,-2.643,1.6302,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,87.2,87.14,77.0,605,590,535,0.356536487724475,465,346,-0.3027,-0.4536,-2.6028,0.7798,0.2889,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,93.0,89.0,83.0,345,495,325,0.622642915849938,445,407,-0.7335,0.0459,-0.1437,1.0333,-0.8608,23,23,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,55.33,60.6,77.78,650,545,380,0.744758354008939,435,438,0.7027,1.3779,-1.527,-1.5021,0.4805,22,22,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,64.0,64.0,77.0,370,535,355,0.842248322257836,605,469,-1.1644,-0.9531,-0.6048,-0.1076,-1.8189,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,85.0,82.0,70.6,510,655,665,-1.0,505,315,0.8463,0.8784,0.7785,-1.2486,-0.4776,22,22,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
train,70.8,64.0,68.0,485,510,590,0.622642915849938,405,407,-0.4463,-0.1206,1.0859,0.1459,-0.8608,20,20,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,67.25,71.8,81.0,465,555,494,0.744758354008939,495,438,1.1336,-0.1206,-1.0659,-0.1076,0.2889,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,82.4,66.2,64.11,440,470,500,0.622642915849938,435,407,-0.3027,-0.2871,0.1637,0.1459,-0.6692,20,20,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
train,72.2,76.8,73.6,475,400,510,0.356536487724475,465,346,0.99,1.0449,0.4711,-0.4879,0.6721,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,67.76,69.67,61.1,335,535,545,0.868736585485218,-1,376,-0.7335,0.2124,0.9322,0.1459,-0.0943,19,19,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,69.0,62.33,71.25,605,520,530,0.911395278391328,465,500,-0.7335,0.7119,0.7785,-0.4879,0.6721,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,72.6,71.4,67.0,685,595,690,0.842248322257836,575,469,-2.7443,-0.2871,-0.2974,1.2869,-2.2021,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,73.8,66.6,70.41,570,630,545,0.911395278391328,445,500,0.1282,0.5454,0.3174,-0.2344,-0.2859,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,89.6,69.6,69.0,465,580,440,0.486747008438193,445,376,-1.4517,-0.6201,-0.4511,0.653,-1.0524,21,21,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,63.6,60.8,68.0,440,460,405,0.486747008438193,385,376,1.2772,1.0449,1.3933,-0.4879,1.4386,20,20,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,69.0,83.6,66.23,405,495,535,0.144789889482462,455,284,1.2772,0.3789,-0.6048,0.1459,-0.4776,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,83.8,80.25,67.4,605,520,485,0.622642915849938,475,407,-0.159,0.2124,0.01,0.1459,-1.8189,21,21,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
train,82.66,69.4,72.0,710,665,510,0.23780283983757,435,315,1.7081,1.7109,2.1617,-2.2627,0.8637,22,22,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,79.5,77.1,74.78,395,495,475,0.144789889482462,-1,284,1.2772,-0.2871,-0.6048,-0.1076,0.8637,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,83.6,89.91,80.01,545,610,705,0.622642915849938,445,407,1.5644,0.7119,1.547,-2.136,-0.0943,23,23,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,90.56,87.83,69.96,475,455,430,0.966006923498049,-1,284,-0.159,0.0459,-0.1437,-0.7415,0.4805,22,22,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,78.6,74.8,73.8,520,525,485,0.842248322257836,505,469,-0.0154,0.8784,0.9322,0.3995,1.247,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,89.2,69.0,67.2,500,520,355,0.0800552813405495,275,253,-1.4517,-1.4526,0.4711,1.6672,-0.0943,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,79.67,72.67,69.53,525,425,570,0.622642915849938,585,407,-0.0154,-0.6201,0.3174,1.2869,0.2889,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,63.2,63.2,66.0,495,395,585,0.23780283983757,485,315,-0.7335,-1.6191,-1.3733,0.3995,-1.4356,18,18,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,83.0,83.0,69.11,605,545,620,0.486747008438193,495,376,0.8463,0.8784,1.2396,-0.995,0.2889,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,85.0,77.06,80.6,545,485,560,0.744758354008939,625,438,1.2772,0.7119,-0.1437,0.3995,1.6302,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,82.0,64.0,72.0,580,505,440,0.144789889482462,385,284,-1.7389,1.2114,-0.9122,2.0475,0.2889,22,22,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,71.37,60.8,85.0,605,605,570,-1.0,505,530,0.2718,-0.6201,-0.2974,-0.2344,-0.4776,19,19,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
train,71.6,72.8,65.1,510,410,250,0.622642915849938,395,407,1.2772,1.3779,1.0859,0.3995,0.0973,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,77.0,91.0,74.0,415,365,370,0.783303536670298,285,284,0.7027,-0.1206,0.6248,-0.6147,0.0973,23,23,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,62.6,74.6,68.88,370,460,310,0.622642915849938,-1,407,0.5591,-0.2871,0.3174,0.3995,-0.6692,22,22,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,71.0,70.0,65.0,490,510,390,0.0800552813405495,315,253,0.7027,1.0449,0.3174,-1.3753,-0.6692,21,21,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
train,81.0,80.2,77.04,370,590,605,0.991230625262871,555,592,-1.308,0.2124,1.3933,2.9349,0.4805,24,24,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,80.4,70.2,78.0,465,455,680,0.953899775079926,575,530,-0.3027,0.0459,0.3174,-1.1218,-0.0943,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,75.0,81.1,78.16,315,340,235,0.356536487724475,295,346,-1.1644,-1.2861,-0.6048,0.0192,-1.244,21,21,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,69.0,69.12,62.0,475,500,635,-1.0,365,315,-0.0154,-0.7866,-0.9122,-0.7415,0.2889,22,22,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
train,77.8,85.4,63.0,720,570,515,0.744758354008939,495,438,0.2718,0.0459,0.1637,1.4136,-2.2021,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,65.0,77.0,75.6,385,485,310,0.744758354008939,485,438,-1.1644,-0.9531,-0.2974,-0.7415,-0.4776,21,21,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
train,89.2,68.8,69.0,375,385,394,0.144789889482462,395,284,-1.0355,0.8128,-0.4891,0.6498,0.3049,20,20,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
train,58.17,64.31,65.33,485,315,545,0.144789889482462,445,284,0.2718,0.2124,-0.1437,0.2727,-0.8608,22,22,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
train,83.6,73.4,61.8,525,420,500,0.911395278391328,465,500,1.4208,1.7109,1.7007,-2.2627,-1.4356,22,22,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
train,81.0,87.9,72.3,430,445,345,0.356536487724475,415,346,1.1336,0.3789,-0.4511,0.0192,0.6721,23,23,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
train,78.0,91.0,64.62,405,425,380,-1.0,405,346,1.7081,-0.9531,0.1637,-1.6289,-0.8608,20,20,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
train,64.0,62.0,75.0,345,470,365,0.356536487724475,435,346,-0.3027,-0.4536,-2.4491,1.0333,-0.2859,21,21,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
